Date,Adj Close,Close,High,Low,Open,Volume
2001-11-12,8.843405723571777,30.874719619750977,31.031869888305664,30.435102462768555,30.892623901367188,1945638
2001-11-13,8.723183631896973,30.45499420166016,30.68375587463379,30.45499420166016,30.478864669799805,1586267
2001-11-14,8.708937644958496,30.40526390075684,30.83294677734375,30.335641860961918,30.68375587463379,3417256
2001-11-15,8.526612281799316,29.768712997436523,30.28590965270996,29.64935874938965,30.09295654296875,3041167
2001-11-16,8.450834274291992,29.50414657592773,29.838335037231445,29.44049072265625,29.838335037231445,2295600
2001-11-19,8.37562370300293,29.24156951904297,29.52005958557129,29.09237670898437,29.44049072265625,3222275
2001-11-20,8.401259422302246,29.33108329772949,29.500167846679688,29.16200065612793,29.336057662963867,3236479
2001-11-21,8.373059272766113,29.232616424560547,29.391754150390625,29.142108917236328,29.391754150390625,2554461
2001-11-22,8.33288860321045,29.09237670898437,29.370868682861328,28.933238983154297,29.182886123657227,2482041
2001-11-23,8.324344635009766,29.062538146972656,29.28135299682617,28.973024368286133,29.201784133911133,1766746
2001-11-26,8.432600975036621,29.44049072265625,29.480274200439453,29.153047561645508,29.153047561645508,2302283
2001-11-27,8.435446739196777,29.450437545776367,29.947742462158203,29.450437545776367,29.70903587341309,2350071
2001-11-28,8.337162017822266,29.107295989990234,29.53995132446289,29.10232353210449,29.38081359863281,2983301
2001-11-29,8.26167106628418,28.84372329711914,29.09237670898437,28.784048080444336,28.94219017028809,2723135
2001-11-30,8.147714614868164,28.445880889892575,29.191837310791016,28.246957778930664,29.060548782348636,7032957
2001-12-03,8.019515991210938,27.99830436706543,28.64480209350586,27.988359451293945,28.64480209350586,3214365
2001-12-04,8.039458274841309,28.06792640686035,28.48566436767578,27.908790588378903,27.99830436706543,3282807
2001-12-05,8.12492561340332,28.366310119628903,28.46577262878418,28.237010955810547,28.38023567199707,2266438
2001-12-06,8.05769157409668,28.13158226013184,28.784048080444336,28.06792640686035,28.616952896118164,2363738
2001-12-07,8.062252044677734,28.14749526977539,28.296688079833984,27.938627243041992,28.12760353088379,2599634
2001-12-10,8.067378044128418,28.1653995513916,28.1653995513916,27.86900520324707,28.157442092895508,4457502
2001-12-11,8.060539245605469,28.141529083251957,28.296688079833984,27.91873550415039,28.14749526977539,2980501
2001-12-12,8.008123397827148,27.958520889282227,28.25690460205078,27.86900520324707,28.187280654907227,2550744
2001-12-13,7.987323760986328,27.885913848876957,28.097766876220703,27.878950119018555,28.05400276184082,1952136
2001-12-14,8.03575325012207,28.05499839782715,28.167388916015625,27.84911346435547,27.84911346435547,2313139
2001-12-17,8.144864082336426,28.43593406677246,28.445880889892575,28.14749526977539,28.14749526977539,2346886
2001-12-18,8.167656898498535,28.5155029296875,28.7243709564209,28.445880889892575,28.64480209350586,2474937
2001-12-19,8.181902885437012,28.56523323059082,28.717409133911133,28.455825805664062,28.717409133911133,1848423
2001-12-20,8.241727828979492,28.77410125732422,28.87356376647949,28.56523323059082,28.624910354614254,2316014
2001-12-21,8.438298225402832,29.46038246154785,29.589683532714844,28.69453239440918,28.84372329711914,8081770
2001-12-24,8.523760795593262,29.758766174316406,29.818443298339844,29.44049072265625,29.44049072265625,1385346
2001-12-25,8.523760795593262,29.758766174316406,29.758766174316406,29.758766174316406,29.758766174316406,0
2001-12-26,8.523760795593262,29.758766174316406,29.758766174316406,29.758766174316406,29.758766174316406,0
2001-12-27,8.548831939697266,29.84629249572754,29.97758102416992,29.768712997436523,29.768712997436523,1905406
2001-12-28,8.597834587097168,30.017364501953125,30.19639587402344,29.947742462158203,30.03725814819336,1664769
2001-12-31,8.529458999633789,29.77865982055664,30.02731132507324,29.738874435424805,30.017364501953125,2025038
2002-01-01,8.529458999633789,29.77865982055664,29.77865982055664,29.77865982055664,29.77865982055664,0
2002-01-02,8.572196006774902,29.9278507232666,29.97758102416992,29.639413833618164,29.738874435424805,1218674
2002-01-03,8.540857315063477,29.818443298339844,30.017364501953125,29.758766174316406,29.928844451904297,1547807
2002-01-04,8.540857315063477,29.818443298339844,29.88806533813477,29.65930557250977,29.758766174316406,817762
2002-01-07,8.562792778015137,29.89502716064453,29.97758102416992,29.679197311401367,29.738874435424805,1579806
2002-01-08,8.543704986572266,29.828388214111328,30.08698844909668,29.77865982055664,29.788604736328125,2376768
2002-01-09,8.461089134216309,29.53995132446289,29.818443298339844,29.47032928466797,29.818443298339844,2911418
2002-01-10,8.412087440490723,29.368879318237305,29.718982696533203,29.34103012084961,29.348987579345703,3200900
2002-01-11,8.606380462646484,30.047203063964844,30.10688018798828,29.52005958557129,29.56083869934082,3820691
2002-01-14,8.68330192565918,30.31574821472168,30.35553359985352,30.13671875,30.13671875,3804516
2002-01-15,8.722899436950684,30.45400047302246,30.534563064575195,30.35553359985352,30.435102462768555,3393713
2002-01-16,8.905510902404785,31.09154510498047,31.131330490112305,30.484832763671875,30.484832763671875,5630452
2002-01-17,8.874173164367676,30.98213768005371,31.08159828186035,30.872730255126957,30.94135856628418,3562478
2002-01-18,8.859928131103516,30.93240737915039,30.96224594116211,30.73348426818848,30.842893600463867,1997118
2002-01-21,8.946533203125,31.234769821166992,31.280521392822266,30.842893600463867,30.892623901367188,2259827
2002-01-22,9.062199592590332,31.638582229614254,31.82755851745605,31.131330490112305,31.210899353027344,5132108
2002-01-23,9.066184043884276,31.65250587463379,31.82755851745605,31.5490665435791,31.60874366760254,2939154
2002-01-24,9.039406776428224,31.55901336669922,31.7778263092041,31.5291748046875,31.58785629272461,2698312
2002-01-25,9.13940143585205,31.90812110900879,32.02648162841797,31.340198516845703,31.63460350036621,20619337
2002-01-28,9.13940143585205,31.90812110900879,31.90812110900879,31.90812110900879,31.90812110900879,0
2002-01-29,9.369874000549316,32.71276092529297,32.82217025756836,31.92701911926269,31.92701911926269,4401193
2002-01-30,9.35135555267334,32.64811325073242,32.75254440307617,32.43427276611328,32.58047866821289,3155675
2002-01-31,9.327136993408203,32.563568115234375,32.72270965576172,32.474056243896484,32.72270965576172,4021921
2002-02-01,9.344231605529783,32.62324523925781,32.7326545715332,32.563568115234375,32.64313888549805,3155558
2002-02-04,9.509753227233888,33.201114654541016,33.3393669128418,32.802276611328125,32.82217025756836,3558049
2002-02-05,9.335685729980469,32.593406677246094,33.12055206298828,32.593406677246094,33.12055206298828,4256751
2002-02-06,9.104926109313965,31.78777313232422,32.52378463745117,31.78777313232422,32.42432403564453,5240260
2002-02-07,9.065044403076172,31.648527145385746,31.82755851745605,31.280521392822266,31.498340606689453,3432240
2002-02-08,9.216033935546877,32.1756706237793,32.235347747802734,31.5291748046875,31.5291748046875,3287606
2002-02-11,9.17615032196045,32.03642654418945,32.65308380126953,32.03642654418945,32.22540283203125,3148850
2002-02-12,9.156207084655762,31.9668025970459,32.205509185791016,31.82755851745605,32.16572570800781,3077735
2002-02-13,9.355626106262209,32.66303253173828,32.672977447509766,32.11599349975586,32.12594223022461,4004136
2002-02-14,9.583536148071287,33.45872116088867,33.50844955444336,32.772438049316406,32.772438049316406,5984226
2002-02-15,9.44963836669922,32.99125289916992,33.31947326660156,32.921630859375,33.31947326660156,9340491
2002-02-18,9.496173858642578,32.474056243896484,32.66303253173828,31.950889587402344,31.950889587402344,16034094
2002-02-19,9.41531753540039,32.19755172729492,32.573516845703125,32.006587982177734,32.332820892333984,2610713
2002-02-20,9.327484130859377,31.897180557250977,32.11599349975586,31.767881393432617,32.006587982177734,3200380
2002-02-21,9.315848350524902,31.85739517211914,32.09610366821289,31.62863540649414,32.076210021972656,3298820
2002-02-22,9.388855934143066,32.1070442199707,32.12594223022461,31.759923934936523,31.759923934936523,4376773
2002-02-25,9.364418983459473,32.023494720458984,32.334808349609375,32.023494720458984,32.106048583984375,2637580
2002-02-26,9.30421543121338,31.817611694335938,32.4044303894043,31.797718048095703,32.181640625,2203886
2002-02-27,9.275423049926758,31.719144821166992,32.006587982177734,31.330251693725582,31.713178634643555,3721878
2002-02-28,9.411249160766602,32.18362808227539,32.26518630981445,31.72809791564941,31.72809791564941,3989092
2002-03-01,9.39699649810791,32.134891510009766,32.26518630981445,31.87728881835937,32.22540283203125,2536195
2002-03-04,9.321667671203612,31.87728881835937,32.235347747802734,31.85739517211914,32.12594223022461,2494682
2002-03-05,9.190786361694336,31.429712295532227,31.976749420166016,31.370037078857425,31.72809791564941,3229759
2002-03-06,9.07444953918457,31.031869888305664,31.300413131713867,30.98213768005371,31.300413131713867,3930704
2002-03-07,9.248955726623535,31.62863540649414,31.62863540649414,31.04181480407715,31.09950256347656,3988306
2002-03-08,9.20940113067627,31.49336814880371,31.82755851745605,31.330251693725582,31.57890510559082,2318633
2002-03-11,9.045361518859863,30.93240737915039,31.7380428314209,30.88267707824707,31.7380428314209,2844648
2002-03-12,8.937750816345215,30.564401626586918,30.922462463378903,30.47488784790039,30.872730255126957,4215671
2002-03-13,9.062233924865724,30.990095138549805,31.002029418945312,30.534563064575195,30.65391731262207,3061789
2002-03-14,9.130582809448242,31.22382926940918,31.230791091918945,31.021923065185547,31.02291679382324,2552234
2002-03-15,8.989810943603516,30.7424373626709,31.489389419555664,30.7424373626709,31.191007614135746,2702483
2002-03-18,9.222779273986816,31.539121627807617,31.598796844482425,31.330251693725582,31.330251693725582,2318371
2002-03-19,9.350750923156738,31.976749420166016,32.04637145996094,31.429712295532227,31.539121627807617,4144928
2002-03-20,9.342026710510254,31.946910858154297,32.304969787597656,31.7778263092041,31.917072296142575,3226546
2002-03-21,9.231502532958984,31.568958282470703,31.7778263092041,31.5291748046875,31.747989654541016,2772587
2002-03-22,9.263495445251465,31.67836570739746,31.817611694335938,31.47944450378418,31.47944450378418,1838741
2002-03-25,9.219868659973145,31.5291748046875,31.72809791564941,31.44960594177246,31.67836570739746,2297772
2002-03-26,9.126797676086426,31.210899353027344,31.469497680664062,31.14127540588379,31.37998390197754,2301673
2002-03-27,9.237321853637695,31.588851928710938,31.67836570739746,31.3203067779541,31.5291748046875,2912394
2002-03-28,9.31875705718994,31.867341995239254,31.92701911926269,31.49933624267578,31.5490665435791,8023916
2002-03-29,9.31875705718994,31.867341995239254,31.867341995239254,31.867341995239254,31.867341995239254,0
2002-04-01,9.31875705718994,31.867341995239254,31.867341995239254,31.867341995239254,31.867341995239254,0
2002-04-02,9.144250869750977,31.27057647705078,31.817611694335938,31.210899353027344,31.817611694335938,3741304
2002-04-03,9.097716331481934,31.111438751220703,31.429712295532227,31.08159828186035,31.330251693725582,2984806
2002-04-04,9.141343116760254,31.260629653930664,31.280521392822266,30.992084503173828,31.01197624206543,2824917
2002-04-05,9.216962814331056,31.519227981567383,31.598796844482425,31.260629653930664,31.260629653930664,2609273
2002-04-08,9.190786361694336,31.429712295532227,31.62863540649414,31.131330490112305,31.519227981567383,1808672
2002-04-09,9.161700248718262,31.330251693725582,31.47944450378418,31.191007614135746,31.47944450378418,2009170
2002-04-10,9.214055061340332,31.509281158447266,31.55901336669922,31.250682830810547,31.260629653930664,2882368
2002-04-11,9.08898639678955,31.08159828186035,31.62863540649414,31.031869888305664,31.62863540649414,3061646
2002-04-12,9.07444953918457,31.031869888305664,31.181060791015625,30.88267707824707,31.08159828186035,1305394
2002-04-15,9.17915153503418,31.389928817749023,31.389928817749023,31.131330490112305,31.131330490112305,2438476
2002-04-16,9.28676700592041,31.7579345703125,31.767881393432617,31.429712295532227,31.47944450378418,3303941
2002-04-17,9.342026710510254,31.946910858154297,32.02648162841797,31.767881393432617,31.807666778564453,2588519
2002-04-18,9.342026710510254,31.946910858154297,32.05631637573242,31.817611694335938,32.006587982177734,2253374
2002-04-19,9.371111869812012,32.04637145996094,32.076210021972656,31.9668025970459,31.976749420166016,2378279
2002-04-22,9.32457447052002,31.88723373413086,32.06626510620117,31.88723373413086,32.02648162841797,2920501
2002-04-23,9.426372528076172,32.235347747802734,32.235347747802734,31.7778263092041,31.87728881835937,2926869
2002-04-24,9.449640274047852,32.314918518066406,32.35470199584961,32.12594223022461,32.12594223022461,2272465
2002-04-25,9.449640274047852,32.314918518066406,32.314918518066406,32.314918518066406,32.314918518066406,0
2002-04-26,9.560161590576172,32.69287109375,32.7326545715332,32.35470199584961,32.35470199584961,12412374
2002-04-29,9.504904747009276,32.5038948059082,32.84206008911133,32.464107513427734,32.672977447509766,1866577
2002-04-30,9.554344177246094,32.672977447509766,32.72270965576172,32.32486343383789,32.49394607543945,2570215
2002-05-01,9.644509315490724,32.98130798339844,32.98130798339844,32.64313888549805,32.64313888549805,3153884
2002-05-02,9.699769973754885,33.170284271240234,33.21006774902344,32.8818473815918,33.031036376953125,2900627
2002-05-03,9.77248191833496,33.41893768310547,33.48855972290039,33.070823669433594,33.170284271240234,3052644
2002-05-06,9.760847091674805,33.379150390625,33.41893768310547,33.150390625,33.40898895263672,1550624
2002-05-07,9.81610870361328,33.5681266784668,33.57807159423828,33.21006774902344,33.21006774902344,2323244
2002-05-08,9.789932250976562,33.47861099243164,33.58802032470703,33.22001266479492,33.5681266784668,1791176
2002-05-09,9.583428382873535,32.772438049316406,33.51839828491211,32.74259948730469,33.46866607666016,2486205
2002-05-10,9.554344177246094,32.672977447509766,32.97135925292969,32.49394607543945,32.672977447509766,2291007
2002-05-13,9.47872543334961,32.41437911987305,32.62324523925781,32.24529266357422,32.53373336791992,2208637
2002-05-14,9.481634140014648,32.42432403564453,32.474056243896484,32.314918518066406,32.444217681884766,1260154
2002-05-15,9.455458641052246,32.334808349609375,32.53373336791992,32.1756706237793,32.52378463745117,1933813
2002-05-16,9.394378662109377,32.12594223022461,32.51383972167969,32.02648162841797,32.334808349609375,2936515
2002-05-17,9.417647361755373,32.205509185791016,32.29502487182617,31.87728881835937,32.03642654418945,1535721
2002-05-20,9.48745059967041,32.444217681884766,32.474056243896484,32.04637145996094,32.19556427001953,2043953
2002-05-21,9.376930236816406,32.06626510620117,32.573516845703125,32.02648162841797,32.42432403564453,2731573
2002-05-22,9.382747650146484,32.086158752441406,32.314918518066406,31.87728881835937,32.22540283203125,1839855
2002-05-23,9.438008308410645,32.27513122558594,32.35470199584961,32.006587982177734,32.04637145996094,4252095
2002-05-24,9.510720252990724,32.52378463745117,32.603355407714844,32.314918518066406,32.374595642089844,2290646
2002-05-27,9.493267059326172,32.464107513427734,32.672977447509766,32.464107513427734,32.5038948059082,1777494
2002-05-28,9.618330001831056,32.89179229736328,32.89179229736328,32.4044303894043,32.42432403564453,2849011
2002-05-29,9.717223167419434,33.22996139526367,33.31947326660156,32.97135925292969,32.97135925292969,3582484
2002-05-30,9.77248191833496,33.41893768310547,33.48855972290039,33.31947326660156,33.3393669128418,4826037
2002-05-31,9.743398666381836,33.31947326660156,33.51839828491211,33.08076858520508,33.41893768310547,9356632
2002-06-03,9.845189094543455,33.66758728027344,33.74715805053711,33.31947326660156,33.31947326660156,2428689
2002-06-04,9.8335542678833,33.627803802490234,33.73720932006836,33.528343200683594,33.528343200683594,2176521
2002-06-05,9.781206130981444,33.44877243041992,33.81678009033203,33.41893768310547,33.627803802490234,1584092
2002-06-06,9.781206130981444,33.44877243041992,33.51839828491211,33.22996139526367,33.51839828491211,1526026
2002-06-07,9.903365135192873,33.866512298583984,33.94607925415039,33.31947326660156,33.40898895263672,3617522
2002-06-10,9.903365135192873,33.866512298583984,33.866512298583984,33.866512298583984,33.866512298583984,0
2002-06-11,10.095322608947754,34.522953033447266,34.64230728149414,33.866512298583984,33.91624069213867,3612215
2002-06-12,10.109864234924316,34.57268524169922,34.75171661376953,34.46327590942383,34.552791595458984,2563075
2002-06-13,9.999344825744627,34.194732666015625,34.61246871948242,34.11516571044922,34.522953033447266,2697659
2002-06-14,9.96153163909912,34.065433502197266,34.324031829833984,33.92618560791016,33.985862731933594,2427463
2002-06-17,9.976076126098633,34.11516571044922,34.21462631225586,33.92618560791016,33.92618560791016,2382610
2002-06-18,9.914999008178713,33.90629577636719,34.324031829833984,33.8963508605957,34.21462631225586,2130846
2002-06-19,9.880094528198242,33.78694152832031,33.965972900390625,33.78694152832031,33.91624069213867,2728623
2002-06-20,9.8335542678833,33.627803802490234,33.866512298583984,33.53828811645508,33.757102966308594,2401037
2002-06-21,9.769573211669922,33.40898895263672,33.54823684692383,33.269744873046875,33.54823684692383,3008693
2002-06-24,9.813197135925291,33.55818176269531,33.71731948852539,33.22001266479492,33.299583435058594,2519624
2002-06-25,9.760847091674805,33.379150390625,33.81678009033203,33.32942199707031,33.81678009033203,3013649
2002-06-26,9.57179355621338,32.7326545715332,33.24985122680664,32.702816009521484,33.24985122680664,9031771
2002-06-27,9.603790283203123,32.84206008911133,33.22001266479492,32.802276611328125,32.84206008911133,6109296
2002-06-28,9.577611923217772,32.75254440307617,33.10065841674805,32.7326545715332,32.94152069091797,11746024
2002-07-01,9.339118957519531,31.93696594238281,32.573516845703125,31.93696594238281,32.51383972167969,4056699
2002-07-02,9.301310539245604,31.807666778564453,32.04637145996094,31.65847396850586,31.82755851745605,5111209
2002-07-03,9.20823860168457,31.489389419555664,31.72809791564941,31.44960594177246,31.67836570739746,3107795
2002-07-04,9.13261604309082,31.230791091918945,31.509281158447266,30.98213768005371,31.509281158447266,3903957
2002-07-05,9.219868659973145,31.5291748046875,31.62863540649414,31.280521392822266,31.340198516845703,2622469
2002-07-08,9.272225379943848,31.70820426940918,32.01653289794922,31.638582229614254,31.82755851745605,3450992
2002-07-09,9.35366153717041,31.986696243286133,31.986696243286133,31.65847396850586,31.668420791625977,3195876
2002-07-10,9.295489311218262,31.78777313232422,32.076210021972656,31.767881393432617,31.946910858154297,3791613
2002-07-11,9.246047019958496,31.618688583374023,31.70820426940918,31.47944450378418,31.598796844482425,3220453
2002-07-12,9.199511528015137,31.459552764892575,31.817611694335938,31.101491928100582,31.797718048095703,3991481
2002-07-15,9.106440544128418,31.14127540588379,31.489389419555664,31.031869888305664,31.459552764892575,3981549
2002-07-16,9.152973175048828,31.300413131713867,31.340198516845703,30.98213768005371,31.031869888305664,3943020
2002-07-17,9.016278266906738,30.83294677734375,31.230791091918945,30.713592529296875,31.131330490112305,2838774
2002-07-18,9.062810897827148,30.992084503173828,31.111438751220703,30.942354202270508,30.942354202270508,3384856
2002-07-19,8.821409225463867,30.16655731201172,30.93240737915039,29.98752784729004,30.93240737915039,5031214
2002-07-22,8.728336334228516,29.84828186035156,30.03725814819336,29.34103012084961,29.639413833618164,3580227
2002-07-23,8.830132484436035,30.19639587402344,30.28590965270996,29.599628448486328,29.679197311401367,4653218
2002-07-24,8.580005645751953,29.34103012084961,30.415210723876957,29.05259323120117,30.03725814819336,6501166
2002-07-25,8.66726016998291,29.639413833618164,30.1566104888916,29.639413833618164,29.98752784729004,5868220
2002-07-26,8.463666915893555,28.94318580627441,29.738874435424805,28.86361694335937,29.738874435424805,20667102
2002-07-29,8.739970207214355,29.88806533813477,29.93779754638672,29.142108917236328,29.24156951904297,3096046
2002-07-30,8.917387962341309,30.494779586791992,30.68375587463379,30.385372161865234,30.63402366638184,4349207
2002-07-31,9.065719604492188,31.002029418945312,31.14127540588379,30.73348426818848,30.80310821533203,3872726
2002-08-01,9.045361518859863,30.93240737915039,31.3203067779541,30.85283851623535,31.08159828186035,4273834
2002-08-02,8.923206329345703,30.514671325683597,30.73348426818848,30.29585647583008,30.614131927490234,2922299
2002-08-05,8.8126802444458,30.13671875,30.494779586791992,30.13671875,30.23617935180664,1948764
2002-08-06,8.7545166015625,29.93779754638672,30.16655731201172,29.589683532714844,29.838335037231445,2439264
2002-08-07,9.109350204467772,31.151222229003903,31.151222229003903,30.45499420166016,30.534563064575195,3245608
2002-08-08,9.106440544128418,31.14127540588379,31.37998390197754,30.96224594116211,31.04181480407715,2710693
2002-08-09,9.097716331481934,31.111438751220703,31.67836570739746,30.98213768005371,31.67836570739746,2779092
2002-08-12,9.138433456420898,31.250682830810547,31.3203067779541,31.08159828186035,31.3203067779541,1328812
2002-08-13,9.289673805236816,31.767881393432617,31.767881393432617,31.14127540588379,31.181060791015625,2371452
2002-08-14,9.263495445251465,31.67836570739746,31.7579345703125,31.39987564086914,31.62863540649414,1824783
2002-08-15,9.374019622802734,32.05631637573242,32.09610366821289,31.7778263092041,31.82755851745605,1893621
