Date,CBA,NAB,WBC,ANZ,MQG
2019-01-22,0.19761629012543866,0.18536137673976533,0.2166216832034242,0.25549360609470656,0.24196632586468644
2019-01-23,0.1959083526440351,0.1856950554118173,0.2172109322596285,0.2557475891036901,0.24013467569832966
2019-01-24,0.1731410706903829,0.16831907594416165,0.19250890351638048,0.2238480790994333,0.22373919688884147
2019-01-25,0.17320469543080347,0.16873903342331048,0.19201767363251712,0.22503706272290708,0.2236960705305861
2019-01-29,0.16799273421503833,0.1731166169294104,0.19848353851477205,0.23160561868706547,0.21012253295594494
2019-01-30,0.1680941494832369,0.1713651149717418,0.19877006544785808,0.22959912749458247,0.2093407798241555
2019-01-31,0.16722577929209173,0.17056962644364726,0.20221270846342929,0.2214015410686134,0.2081917214616608
2019-02-01,0.1664298656097972,0.16984574137518402,0.20048771188461367,0.21653304075962787,0.20824450259950814
2019-02-04,0.1650947242377831,0.16294570045734483,0.1989215345770077,0.19860880745898077,0.1951838457910581
2019-02-05,0.2105448590732084,0.19563757523447542,0.28986861394197605,0.2689134434945957,0.19726022897315146
2019-02-06,0.21387310979838536,0.19824465084926926,0.29060781151172693,0.2692198338068147,0.18520069867095146
2019-02-07,0.21876794752725923,0.19646708775631908,0.29147517881213997,0.26813424113103057,0.17300529226792913
2019-02-08,0.21960261588238952,0.19868487761847423,0.29218161132183584,0.26827672433808797,0.18049365898189226
2019-02-11,0.21413362460266108,0.1998541841486472,0.29586674790664524,0.2714802430885355,0.18052135245021236
2019-02-12,0.20607361157242313,0.18609408897340815,0.2860063849742152,0.2631104551098598,0.17827397721640387
2019-02-13,0.20540183939779508,0.18683026526066587,0.2862159763467659,0.26324542312360855,0.1796547800006062
2019-02-14,0.19845507890365296,0.17953493814442262,0.278313932578598,0.25089493596841184,0.17137615867897896
2019-02-15,0.19562401893810755,0.1760350509837805,0.2714578511030259,0.24685412609740756,0.16304884232507824
2019-02-18,0.19568919918569747,0.17597121083597142,0.27138585991049624,0.24660476042900567,0.16128208201256944
2019-02-19,0.1958523770544259,0.18002549452696956,0.27282226144117105,0.2511757428942708,0.16138231977322365
2019-02-20,0.19577773987998914,0.17852221635517831,0.2724677586251661,0.2508924431585585,0.1561213648643132
2019-02-21,0.2035377595015449,0.17898348766941882,0.2736866594148132,0.25307619849224394,0.1582890688524303
2019-02-22,0.20516964267288526,0.178984540658985,0.2736442369783373,0.25315958328244426,0.15896101489439307
2019-02-25,0.20191830294522117,0.1788827054791396,0.2718003432697638,0.2523198781716773,0.15619794967729234
2019-02-26,0.20399989861179119,0.1789356209808714,0.2736828412404729,0.2561615901873276,0.16164187193782653
2019-02-27,0.2030118070336873,0.18057419946278405,0.2741028090225158,0.2560293621177345,0.15822864307727208
2019-02-28,0.20296547344344149,0.18413006229587195,0.27421200429166737,0.2556910335020811,0.15811393737254195
2019-03-01,0.20322409058508367,0.18413008900557518,0.27418710940485086,0.2553884269107559,0.15689001562777297
2019-03-04,0.20340193391705713,0.1840063031946119,0.2741779007476475,0.2565356728242423,0.15616931388929567
2019-03-05,0.20311629259770914,0.1841727167361058,0.27417986686851314,0.25731405293304904,0.15963042204112968
2019-03-06,0.2002733869902313,0.18073326457525246,0.2694012016566827,0.25250037375185724,0.15415346829761695
2019-03-07,0.2003048359269308,0.18133167548555287,0.26838704707276945,0.25200961368856467,0.15381856373502378
2019-03-08,0.21012215412019117,0.18508424948027852,0.2719883204070009,0.26184547400496894,0.15623713223503508
2019-03-11,0.21029939142052703,0.18442207272669917,0.2716555223082811,0.2605483195089861,0.1727234373287095
2019-03-12,0.20452030214184594,0.17504922953213778,0.26285659720774257,0.2533232239964405,0.1677966463591993
2019-03-13,0.2092008513009229,0.17577428217510538,0.2637526775111618,0.2528083091918731,0.16818985973018366
2019-03-14,0.2005191214667357,0.1684451986252982,0.25100715599768103,0.24741787271569393,0.16863668030704285
2019-03-15,0.2007679714981663,0.16821621296100436,0.25186766916023345,0.24938263862830656,0.1689330421182344
2019-03-18,0.20206446809213546,0.1671555125375073,0.25036429685507305,0.24769943281915727,0.1695326428501088
2019-03-19,0.1507151570262625,0.12493629618676967,0.13061717293905709,0.15925350261110421,0.16573491117082276
2019-03-20,0.14699217714693177,0.11818212316579987,0.12585520455778904,0.15187213553947673,0.1604869930963691
2019-03-21,0.13512002555357042,0.11339857815249715,0.11169280739332518,0.14355958680652192,0.15783057124014735
2019-03-22,0.13272424991226858,0.11217500739726784,0.11345327876312662,0.14377517119176433,0.15263998283545177
2019-03-25,0.13045884705195251,0.10442388706181416,0.11278413197720621,0.15345989074741437,0.15434270897352959
2019-03-26,0.12915024435870873,0.1026494168065409,0.11228387212682052,0.15346927999913842,0.14266225878553884
2019-03-27,0.12921617860562812,0.10149304570826626,0.11022684896946447,0.15260822355349105,0.13933563115115905
2019-03-28,0.1266617598470501,0.09911409118941514,0.10839655046558727,0.15281953743243712,0.14737297382414066
2019-03-29,0.12685712945197222,0.10009530071466985,0.10822151791745463,0.14941042910014274,0.14402004186834466
2019-04-01,0.1301524930685956,0.10012150290657248,0.11225949150015908,0.15217056286538053,0.14553571882931124
2019-04-02,0.1269023984663223,0.08957433021021888,0.10627829398715304,0.1375727580975327,0.1437044475787905
2019-04-03,0.1269043131008441,0.08923862437725977,0.10417075723142762,0.1374588868762464,0.14551439390729423
2019-04-04,0.11161574014095525,0.09052846017937125,0.09664483778813346,0.12553587337730493,0.14201053402183736
2019-04-05,0.10703551350191819,0.1003121887808692,0.09826977947457528,0.1261991564714789,0.1440391845125186
2019-04-08,0.107156171757127,0.1011386899435739,0.09940281770741838,0.12566115150789403,0.14267262899700234
